length,hydrophobic_ratio,polar_ratio,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y,acr_type
95,0.47368421052631576,0.22105263157894736,0.17894736842105263,0.010526315789473684,0.07368421052631578,0.11578947368421053,0.042105263157894736,0.07368421052631578,0.010526315789473684,0.06315789473684211,0.021052631578947368,0.08421052631578947,0.031578947368421054,0.031578947368421054,0.0,0.031578947368421054,0.0,0.07368421052631578,0.06315789473684211,0.06315789473684211,0.010526315789473684,0.021052631578947368,I-F
94,0.32978723404255317,0.2765957446808511,0.10638297872340426,0.02127659574468085,0.0851063829787234,0.11702127659574468,0.0425531914893617,0.031914893617021274,0.0425531914893617,0.07446808510638298,0.09574468085106383,0.05319148936170213,0.02127659574468085,0.0425531914893617,0.0,0.05319148936170213,0.0,0.0851063829787234,0.0425531914893617,0.031914893617021274,0.0,0.05319148936170213,I-F
85,0.4235294117647059,0.27058823529411763,0.10588235294117647,0.0,0.08235294117647059,0.058823529411764705,0.011764705882352941,0.058823529411764705,0.023529411764705882,0.058823529411764705,0.058823529411764705,0.12941176470588237,0.047058823529411764,0.03529411764705882,0.023529411764705882,0.11764705882352941,0.0,0.03529411764705882,0.047058823529411764,0.07058823529411765,0.0,0.03529411764705882,I-F
86,0.43023255813953487,0.22093023255813954,0.1511627906976744,0.011627906976744186,0.08139534883720931,0.11627906976744186,0.05813953488372093,0.046511627906976744,0.023255813953488372,0.10465116279069768,0.023255813953488372,0.05813953488372093,0.03488372093023256,0.05813953488372093,0.023255813953488372,0.06976744186046512,0.023255813953488372,0.05813953488372093,0.0,0.023255813953488372,0.0,0.03488372093023256,I-F
99,0.42424242424242425,0.24242424242424243,0.1111111111111111,0.010101010101010102,0.08080808080808081,0.04040404040404041,0.0707070707070707,0.030303030303030304,0.020202020202020204,0.030303030303030304,0.08080808080808081,0.1111111111111111,0.030303030303030304,0.020202020202020204,0.020202020202020204,0.030303030303030304,0.050505050505050504,0.06060606060606061,0.050505050505050504,0.050505050505050504,0.020202020202020204,0.08080808080808081,I-F
89,0.38202247191011235,0.21348314606741572,0.1348314606741573,0.02247191011235955,0.0898876404494382,0.11235955056179775,0.0898876404494382,0.07865168539325842,0.011235955056179775,0.033707865168539325,0.0449438202247191,0.0898876404494382,0.02247191011235955,0.02247191011235955,0.011235955056179775,0.056179775280898875,0.033707865168539325,0.033707865168539325,0.056179775280898875,0.011235955056179775,0.0,0.0449438202247191,I-F
95,0.43157894736842106,0.2736842105263158,0.14736842105263157,0.0,0.09473684210526316,0.09473684210526316,0.05263157894736842,0.031578947368421054,0.021052631578947368,0.05263157894736842,0.042105263157894736,0.07368421052631578,0.021052631578947368,0.09473684210526316,0.0,0.021052631578947368,0.010526315789473684,0.06315789473684211,0.05263157894736842,0.06315789473684211,0.021052631578947368,0.042105263157894736,I-F
91,0.42857142857142855,0.26373626373626374,0.15384615384615385,0.0,0.0989010989010989,0.0989010989010989,0.04395604395604396,0.03296703296703297,0.02197802197802198,0.054945054945054944,0.04395604395604396,0.07692307692307693,0.01098901098901099,0.08791208791208792,0.0,0.02197802197802198,0.01098901098901099,0.06593406593406594,0.04395604395604396,0.06593406593406594,0.02197802197802198,0.04395604395604396,I-F
270,0.35555555555555557,0.2740740740740741,0.07037037037037037,0.018518518518518517,0.0962962962962963,0.07407407407407407,0.05555555555555555,0.044444444444444446,0.014814814814814815,0.05925925925925926,0.044444444444444446,0.09259259259259259,0.03333333333333333,0.040740740740740744,0.02962962962962963,0.040740740740740744,0.04814814814814815,0.07407407407407407,0.06296296296296296,0.040740740740740744,0.003703703703703704,0.05555555555555555,I-F
87,0.39080459770114945,0.25287356321839083,0.12643678160919541,0.011494252873563218,0.04597701149425287,0.11494252873563218,0.05747126436781609,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.022988505747126436,0.034482758620689655,0.034482758620689655,0.04597701149425287,0.034482758620689655,0.034482758620689655,0.022988505747126436,0.05747126436781609,0.08045977011494253,0.08045977011494253,0.022988505747126436,0.034482758620689655,I-F
83,0.37349397590361444,0.26506024096385544,0.13253012048192772,0.0,0.04819277108433735,0.12048192771084337,0.060240963855421686,0.07228915662650602,0.03614457831325301,0.024096385542168676,0.03614457831325301,0.024096385542168676,0.03614457831325301,0.04819277108433735,0.03614457831325301,0.03614457831325301,0.012048192771084338,0.08433734939759036,0.060240963855421686,0.08433734939759036,0.012048192771084338,0.03614457831325301,I-F
67,0.3880597014925373,0.2835820895522388,0.11940298507462686,0.0,0.05970149253731343,0.11940298507462686,0.07462686567164178,0.07462686567164178,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.04477611940298507,0.029850746268656716,0.04477611940298507,0.0,0.05970149253731343,0.08955223880597014,0.1044776119402985,0.014925373134328358,0.04477611940298507,I-F
67,0.3880597014925373,0.2835820895522388,0.11940298507462686,0.0,0.05970149253731343,0.11940298507462686,0.07462686567164178,0.07462686567164178,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.04477611940298507,0.029850746268656716,0.04477611940298507,0.0,0.07462686567164178,0.07462686567164178,0.1044776119402985,0.014925373134328358,0.04477611940298507,I-F
67,0.373134328358209,0.29850746268656714,0.1044776119402985,0.0,0.05970149253731343,0.11940298507462686,0.07462686567164178,0.07462686567164178,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.04477611940298507,0.029850746268656716,0.04477611940298507,0.0,0.05970149253731343,0.1044776119402985,0.1044776119402985,0.014925373134328358,0.04477611940298507,I-F
67,0.3880597014925373,0.2835820895522388,0.11940298507462686,0.0,0.05970149253731343,0.11940298507462686,0.07462686567164178,0.07462686567164178,0.014925373134328358,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.04477611940298507,0.029850746268656716,0.04477611940298507,0.0,0.07462686567164178,0.07462686567164178,0.08955223880597014,0.014925373134328358,0.04477611940298507,I-F
67,0.3880597014925373,0.2835820895522388,0.11940298507462686,0.0,0.04477611940298507,0.13432835820895522,0.07462686567164178,0.07462686567164178,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.04477611940298507,0.029850746268656716,0.04477611940298507,0.0,0.07462686567164178,0.07462686567164178,0.1044776119402985,0.014925373134328358,0.04477611940298507,I-F
67,0.3880597014925373,0.2835820895522388,0.11940298507462686,0.0,0.05970149253731343,0.11940298507462686,0.07462686567164178,0.07462686567164178,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.029850746268656716,0.014925373134328358,0.04477611940298507,0.029850746268656716,0.04477611940298507,0.0,0.07462686567164178,0.07462686567164178,0.11940298507462686,0.014925373134328358,0.04477611940298507,I-F
67,0.373134328358209,0.29850746268656714,0.1044776119402985,0.0,0.04477611940298507,0.13432835820895522,0.07462686567164178,0.07462686567164178,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.04477611940298507,0.029850746268656716,0.04477611940298507,0.0,0.08955223880597014,0.07462686567164178,0.1044776119402985,0.014925373134328358,0.04477611940298507,I-F
67,0.34328358208955223,0.26865671641791045,0.05970149253731343,0.0,0.1044776119402985,0.08955223880597014,0.07462686567164178,0.05970149253731343,0.014925373134328358,0.04477611940298507,0.07462686567164178,0.05970149253731343,0.014925373134328358,0.07462686567164178,0.029850746268656716,0.05970149253731343,0.014925373134328358,0.029850746268656716,0.05970149253731343,0.07462686567164178,0.014925373134328358,0.04477611940298507,I-F
67,0.34328358208955223,0.26865671641791045,0.05970149253731343,0.0,0.08955223880597014,0.1044776119402985,0.07462686567164178,0.05970149253731343,0.014925373134328358,0.04477611940298507,0.07462686567164178,0.05970149253731343,0.014925373134328358,0.07462686567164178,0.029850746268656716,0.04477611940298507,0.014925373134328358,0.04477611940298507,0.05970149253731343,0.07462686567164178,0.014925373134328358,0.04477611940298507,I-F
75,0.4,0.30666666666666664,0.13333333333333333,0.0,0.09333333333333334,0.04,0.05333333333333334,0.04,0.013333333333333334,0.013333333333333334,0.04,0.08,0.013333333333333334,0.06666666666666667,0.04,0.02666666666666667,0.02666666666666667,0.09333333333333334,0.05333333333333334,0.09333333333333334,0.013333333333333334,0.06666666666666667,I-F
75,0.38666666666666666,0.29333333333333333,0.12,0.0,0.09333333333333334,0.05333333333333334,0.05333333333333334,0.04,0.013333333333333334,0.013333333333333334,0.05333333333333334,0.08,0.013333333333333334,0.05333333333333334,0.04,0.02666666666666667,0.02666666666666667,0.09333333333333334,0.05333333333333334,0.09333333333333334,0.013333333333333334,0.06666666666666667,I-F
92,0.391304347826087,0.30434782608695654,0.11956521739130435,0.010869565217391304,0.03260869565217391,0.08695652173913043,0.06521739130434782,0.043478260869565216,0.0,0.08695652173913043,0.05434782608695652,0.010869565217391304,0.021739130434782608,0.11956521739130435,0.021739130434782608,0.010869565217391304,0.05434782608695652,0.07608695652173914,0.07608695652173914,0.07608695652173914,0.010869565217391304,0.021739130434782608,I-F
107,0.40186915887850466,0.2897196261682243,0.102803738317757,0.009345794392523364,0.028037383177570093,0.08411214953271028,0.018691588785046728,0.037383177570093455,0.009345794392523364,0.09345794392523364,0.056074766355140186,0.08411214953271028,0.028037383177570093,0.09345794392523364,0.028037383177570093,0.018691588785046728,0.056074766355140186,0.07476635514018691,0.06542056074766354,0.056074766355140186,0.018691588785046728,0.037383177570093455,I-F
81,0.41975308641975306,0.2962962962962963,0.14814814814814814,0.0,0.012345679012345678,0.06172839506172839,0.037037037037037035,0.09876543209876543,0.012345679012345678,0.08641975308641975,0.04938271604938271,0.04938271604938271,0.024691358024691357,0.08641975308641975,0.012345679012345678,0.04938271604938271,0.037037037037037035,0.08641975308641975,0.06172839506172839,0.037037037037037035,0.037037037037037035,0.012345679012345678,I-F
81,0.4074074074074074,0.2839506172839506,0.13580246913580246,0.0,0.024691358024691357,0.06172839506172839,0.037037037037037035,0.09876543209876543,0.0,0.07407407407407407,0.06172839506172839,0.04938271604938271,0.024691358024691357,0.07407407407407407,0.012345679012345678,0.037037037037037035,0.04938271604938271,0.09876543209876543,0.06172839506172839,0.04938271604938271,0.037037037037037035,0.012345679012345678,I-F
68,0.35294117647058826,0.2647058823529412,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.10294117647058823,0.014705882352941176,0.058823529411764705,0.014705882352941176,0.08823529411764706,0.08823529411764706,0.04411764705882353,0.029411764705882353,0.04411764705882353,0.0,0.07352941176470588,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.029411764705882353,I-F
68,0.3088235294117647,0.29411764705882354,0.04411764705882353,0.014705882352941176,0.029411764705882353,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.014705882352941176,0.08823529411764706,0.10294117647058823,0.04411764705882353,0.014705882352941176,0.058823529411764705,0.0,0.029411764705882353,0.058823529411764705,0.10294117647058823,0.07352941176470588,0.058823529411764705,0.029411764705882353,0.029411764705882353,I-F
110,0.35454545454545455,0.3181818181818182,0.11818181818181818,0.00909090909090909,0.06363636363636363,0.045454545454545456,0.01818181818181818,0.045454545454545456,0.01818181818181818,0.07272727272727272,0.07272727272727272,0.06363636363636363,0.02727272727272727,0.045454545454545456,0.01818181818181818,0.045454545454545456,0.05454545454545454,0.09090909090909091,0.06363636363636363,0.045454545454545456,0.00909090909090909,0.07272727272727272,I-F
77,0.33766233766233766,0.33766233766233766,0.1038961038961039,0.012987012987012988,0.06493506493506493,0.06493506493506493,0.025974025974025976,0.05194805194805195,0.0,0.05194805194805195,0.07792207792207792,0.07792207792207792,0.012987012987012988,0.06493506493506493,0.0,0.03896103896103896,0.05194805194805195,0.05194805194805195,0.11688311688311688,0.05194805194805195,0.012987012987012988,0.06493506493506493,I-F
70,0.34285714285714286,0.24285714285714285,0.04285714285714286,0.0,0.07142857142857142,0.08571428571428572,0.07142857142857142,0.04285714285714286,0.014285714285714285,0.05714285714285714,0.07142857142857142,0.07142857142857142,0.02857142857142857,0.08571428571428572,0.0,0.02857142857142857,0.12857142857142856,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.014285714285714285,0.014285714285714285,I-F
75,0.32,0.3466666666666667,0.10666666666666667,0.013333333333333334,0.06666666666666667,0.06666666666666667,0.02666666666666667,0.05333333333333334,0.0,0.05333333333333334,0.08,0.08,0.013333333333333334,0.04,0.0,0.04,0.05333333333333334,0.08,0.12,0.02666666666666667,0.013333333333333334,0.06666666666666667,I-F
77,0.3246753246753247,0.35064935064935066,0.09090909090909091,0.012987012987012988,0.06493506493506493,0.06493506493506493,0.025974025974025976,0.05194805194805195,0.0,0.06493506493506493,0.06493506493506493,0.07792207792207792,0.012987012987012988,0.06493506493506493,0.0,0.03896103896103896,0.06493506493506493,0.05194805194805195,0.12987012987012986,0.03896103896103896,0.012987012987012988,0.06493506493506493,I-F
85,0.3176470588235294,0.32941176470588235,0.09411764705882353,0.011764705882352941,0.058823529411764705,0.08235294117647059,0.023529411764705882,0.047058823529411764,0.0,0.07058823529411765,0.09411764705882353,0.07058823529411765,0.023529411764705882,0.047058823529411764,0.0,0.047058823529411764,0.058823529411764705,0.07058823529411765,0.10588235294117647,0.023529411764705882,0.011764705882352941,0.058823529411764705,I-F
77,0.35064935064935066,0.33766233766233766,0.11688311688311688,0.012987012987012988,0.05194805194805195,0.06493506493506493,0.025974025974025976,0.05194805194805195,0.0,0.05194805194805195,0.07792207792207792,0.07792207792207792,0.025974025974025976,0.05194805194805195,0.0,0.03896103896103896,0.05194805194805195,0.1038961038961039,0.09090909090909091,0.03896103896103896,0.012987012987012988,0.05194805194805195,I-F
74,0.33783783783783783,0.32432432432432434,0.10810810810810811,0.0,0.06756756756756757,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.0,0.05405405405405406,0.0945945945945946,0.08108108108108109,0.013513513513513514,0.04054054054054054,0.0,0.02702702702702703,0.06756756756756757,0.04054054054054054,0.13513513513513514,0.04054054054054054,0.013513513513513514,0.08108108108108109,I-F
71,0.4225352112676056,0.2112676056338028,0.09859154929577464,0.014084507042253521,0.056338028169014086,0.056338028169014086,0.014084507042253521,0.056338028169014086,0.0,0.028169014084507043,0.09859154929577464,0.08450704225352113,0.07042253521126761,0.07042253521126761,0.014084507042253521,0.04225352112676056,0.07042253521126761,0.028169014084507043,0.056338028169014086,0.09859154929577464,0.028169014084507043,0.014084507042253521,I-F
97,0.422680412371134,0.15463917525773196,0.13402061855670103,0.020618556701030927,0.041237113402061855,0.05154639175257732,0.020618556701030927,0.09278350515463918,0.020618556701030927,0.061855670103092786,0.061855670103092786,0.020618556701030927,0.05154639175257732,0.030927835051546393,0.061855670103092786,0.041237113402061855,0.07216494845360824,0.041237113402061855,0.020618556701030927,0.10309278350515463,0.030927835051546393,0.020618556701030927,I-F
97,0.4020618556701031,0.18556701030927836,0.05154639175257732,0.020618556701030927,0.1134020618556701,0.14432989690721648,0.061855670103092786,0.020618556701030927,0.020618556701030927,0.09278350515463918,0.020618556701030927,0.07216494845360824,0.05154639175257732,0.041237113402061855,0.030927835051546393,0.0,0.041237113402061855,0.061855670103092786,0.061855670103092786,0.07216494845360824,0.0,0.020618556701030927,I-F
97,0.41237113402061853,0.21649484536082475,0.05154639175257732,0.010309278350515464,0.1134020618556701,0.12371134020618557,0.061855670103092786,0.020618556701030927,0.010309278350515464,0.07216494845360824,0.030927835051546393,0.07216494845360824,0.05154639175257732,0.05154639175257732,0.020618556701030927,0.0,0.041237113402061855,0.05154639175257732,0.07216494845360824,0.10309278350515463,0.0,0.041237113402061855,I-F
132,0.3787878787878788,0.1893939393939394,0.08333333333333333,0.022727272727272728,0.05303030303030303,0.13636363636363635,0.022727272727272728,0.09848484848484848,0.03787878787878788,0.05303030303030303,0.022727272727272728,0.10606060606060606,0.030303030303030304,0.022727272727272728,0.022727272727272728,0.007575757575757576,0.03787878787878788,0.07575757575757576,0.05303030303030303,0.06060606060606061,0.022727272727272728,0.030303030303030304,I-F
124,0.3951612903225806,0.25806451612903225,0.14516129032258066,0.016129032258064516,0.04838709677419355,0.08870967741935484,0.008064516129032258,0.03225806451612903,0.03225806451612903,0.04838709677419355,0.04032258064516129,0.0967741935483871,0.008064516129032258,0.024193548387096774,0.008064516129032258,0.06451612903225806,0.08064516129032258,0.04032258064516129,0.0967741935483871,0.056451612903225805,0.03225806451612903,0.03225806451612903,I-F
115,0.2956521739130435,0.2956521739130435,0.06956521739130435,0.017391304347826087,0.11304347826086956,0.09565217391304348,0.034782608695652174,0.06086956521739131,0.034782608695652174,0.034782608695652174,0.043478260869565216,0.0782608695652174,0.008695652173913044,0.05217391304347826,0.02608695652173913,0.043478260869565216,0.017391304347826087,0.043478260869565216,0.06956521739130435,0.06956521739130435,0.0,0.08695652173913043,I-F
124,0.3548387096774194,0.2661290322580645,0.08064516129032258,0.024193548387096774,0.04032258064516129,0.08870967741935484,0.056451612903225805,0.04838709677419355,0.024193548387096774,0.10483870967741936,0.12096774193548387,0.06451612903225806,0.024193548387096774,0.06451612903225806,0.008064516129032258,0.06451612903225806,0.024193548387096774,0.07258064516129033,0.016129032258064516,0.024193548387096774,0.0,0.04838709677419355,I-F
69,0.3333333333333333,0.30434782608695654,0.028985507246376812,0.0,0.07246376811594203,0.11594202898550725,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.07246376811594203,0.028985507246376812,0.028985507246376812,0.07246376811594203,0.0,0.043478260869565216,0.014492753623188406,0.057971014492753624,0.10144927536231885,0.07246376811594203,0.0,0.028985507246376812,I-F
171,0.3391812865497076,0.21637426900584794,0.06432748538011696,0.011695906432748537,0.05847953216374269,0.07017543859649122,0.017543859649122806,0.05263157894736842,0.017543859649122806,0.05847953216374269,0.09941520467836257,0.09941520467836257,0.023391812865497075,0.04093567251461988,0.03508771929824561,0.017543859649122806,0.09941520467836257,0.06432748538011696,0.04093567251461988,0.05847953216374269,0.017543859649122806,0.05263157894736842,I-F
116,0.3620689655172414,0.22413793103448276,0.0603448275862069,0.008620689655172414,0.06896551724137931,0.06896551724137931,0.05172413793103448,0.02586206896551724,0.034482758620689655,0.05172413793103448,0.11206896551724138,0.06896551724137931,0.04310344827586207,0.034482758620689655,0.04310344827586207,0.02586206896551724,0.05172413793103448,0.07758620689655173,0.034482758620689655,0.07758620689655173,0.008620689655172414,0.05172413793103448,I-F
69,0.3333333333333333,0.3188405797101449,0.07246376811594203,0.014492753623188406,0.11594202898550725,0.057971014492753624,0.043478260869565216,0.08695652173913043,0.014492753623188406,0.057971014492753624,0.043478260869565216,0.0,0.028985507246376812,0.07246376811594203,0.014492753623188406,0.043478260869565216,0.0,0.043478260869565216,0.11594202898550725,0.08695652173913043,0.043478260869565216,0.043478260869565216,"I-E,"
93,0.3548387096774194,0.26881720430107525,0.043010752688172046,0.010752688172043012,0.08602150537634409,0.0967741935483871,0.053763440860215055,0.021505376344086023,0.010752688172043012,0.06451612903225806,0.043010752688172046,0.053763440860215055,0.06451612903225806,0.053763440860215055,0.043010752688172046,0.010752688172043012,0.06451612903225806,0.08602150537634409,0.03225806451612903,0.06451612903225806,0.010752688172043012,0.08602150537634409,I-F
70,0.4857142857142857,0.22857142857142856,0.17142857142857143,0.014285714285714285,0.04285714285714286,0.07142857142857142,0.05714285714285714,0.04285714285714286,0.02857142857142857,0.05714285714285714,0.07142857142857142,0.07142857142857142,0.02857142857142857,0.02857142857142857,0.0,0.014285714285714285,0.014285714285714285,0.04285714285714286,0.08571428571428572,0.08571428571428572,0.014285714285714285,0.05714285714285714,I-F
162,0.3271604938271605,0.30864197530864196,0.043209876543209874,0.018518518518518517,0.09876543209876543,0.08024691358024691,0.030864197530864196,0.05555555555555555,0.006172839506172839,0.08024691358024691,0.06172839506172839,0.06172839506172839,0.024691358024691357,0.043209876543209874,0.012345679012345678,0.030864197530864196,0.030864197530864196,0.10493827160493827,0.08024691358024691,0.06172839506172839,0.024691358024691357,0.04938271604938271,I-F
88,0.3522727272727273,0.25,0.06818181818181818,0.011363636363636364,0.022727272727272728,0.11363636363636363,0.056818181818181816,0.07954545454545454,0.022727272727272728,0.06818181818181818,0.07954545454545454,0.07954545454545454,0.022727272727272728,0.056818181818181816,0.022727272727272728,0.011363636363636364,0.045454545454545456,0.11363636363636363,0.045454545454545456,0.045454545454545456,0.011363636363636364,0.022727272727272728,"I-E,"
159,0.4088050314465409,0.2641509433962264,0.18238993710691823,0.006289308176100629,0.05660377358490566,0.050314465408805034,0.031446540880503145,0.06289308176100629,0.006289308176100629,0.050314465408805034,0.05660377358490566,0.05660377358490566,0.025157232704402517,0.050314465408805034,0.025157232704402517,0.0880503144654088,0.06289308176100629,0.0440251572327044,0.05660377358490566,0.031446540880503145,0.031446540880503145,0.025157232704402517,I-F
228,0.4166666666666667,0.20175438596491227,0.12719298245614036,0.0043859649122807015,0.05263157894736842,0.05701754385964912,0.03070175438596491,0.07456140350877193,0.03508771929824561,0.043859649122807015,0.017543859649122806,0.11403508771929824,0.013157894736842105,0.021929824561403508,0.07017543859649122,0.008771929824561403,0.07017543859649122,0.07456140350877193,0.05701754385964912,0.06140350877192982,0.02631578947368421,0.039473684210526314,I-F
149,0.37583892617449666,0.24161073825503357,0.04697986577181208,0.020134228187919462,0.053691275167785234,0.10738255033557047,0.0738255033557047,0.020134228187919462,0.020134228187919462,0.06040268456375839,0.12080536912751678,0.14093959731543623,0.013422818791946308,0.0738255033557047,0.013422818791946308,0.020134228187919462,0.026845637583892617,0.053691275167785234,0.053691275167785234,0.040268456375838924,0.0,0.040268456375838924,II-A
149,0.37583892617449666,0.24161073825503357,0.03355704697986577,0.013422818791946308,0.06040268456375839,0.10738255033557047,0.06040268456375839,0.020134228187919462,0.020134228187919462,0.06040268456375839,0.12080536912751678,0.16778523489932887,0.006711409395973154,0.06711409395973154,0.020134228187919462,0.026845637583892617,0.020134228187919462,0.0738255033557047,0.04697986577181208,0.04697986577181208,0.0,0.026845637583892617,II-A
149,0.3691275167785235,0.2550335570469799,0.04697986577181208,0.013422818791946308,0.053691275167785234,0.11409395973154363,0.0738255033557047,0.020134228187919462,0.020134228187919462,0.053691275167785234,0.12080536912751678,0.14093959731543623,0.013422818791946308,0.08053691275167785,0.006711409395973154,0.020134228187919462,0.026845637583892617,0.06711409395973154,0.04697986577181208,0.040268456375838924,0.0,0.040268456375838924,II-A
149,0.37583892617449666,0.2483221476510067,0.03355704697986577,0.006711409395973154,0.06040268456375839,0.10738255033557047,0.06040268456375839,0.026845637583892617,0.020134228187919462,0.06711409395973154,0.11409395973154363,0.1610738255033557,0.006711409395973154,0.06040268456375839,0.013422818791946308,0.026845637583892617,0.026845637583892617,0.08053691275167785,0.053691275167785234,0.04697986577181208,0.0,0.026845637583892617,II-A
149,0.3825503355704698,0.24161073825503357,0.053691275167785234,0.013422818791946308,0.053691275167785234,0.10738255033557047,0.0738255033557047,0.020134228187919462,0.020134228187919462,0.06040268456375839,0.12080536912751678,0.14093959731543623,0.013422818791946308,0.06711409395973154,0.013422818791946308,0.020134228187919462,0.026845637583892617,0.06711409395973154,0.04697986577181208,0.040268456375838924,0.0,0.040268456375838924,II-A
149,0.3825503355704698,0.24161073825503357,0.053691275167785234,0.013422818791946308,0.053691275167785234,0.10738255033557047,0.0738255033557047,0.020134228187919462,0.020134228187919462,0.06040268456375839,0.12080536912751678,0.14093959731543623,0.013422818791946308,0.053691275167785234,0.013422818791946308,0.020134228187919462,0.026845637583892617,0.08053691275167785,0.04697986577181208,0.040268456375838924,0.0,0.040268456375838924,II-A
149,0.3825503355704698,0.2348993288590604,0.053691275167785234,0.020134228187919462,0.053691275167785234,0.10738255033557047,0.0738255033557047,0.020134228187919462,0.020134228187919462,0.06040268456375839,0.12080536912751678,0.14093959731543623,0.013422818791946308,0.06040268456375839,0.013422818791946308,0.020134228187919462,0.026845637583892617,0.06711409395973154,0.04697986577181208,0.040268456375838924,0.0,0.040268456375838924,II-A
149,0.3825503355704698,0.24161073825503357,0.06040268456375839,0.013422818791946308,0.053691275167785234,0.11409395973154363,0.0738255033557047,0.020134228187919462,0.020134228187919462,0.053691275167785234,0.12080536912751678,0.1476510067114094,0.013422818791946308,0.06711409395973154,0.013422818791946308,0.020134228187919462,0.020134228187919462,0.06711409395973154,0.04697986577181208,0.03355704697986577,0.0,0.040268456375838924,II-A
149,0.37583892617449666,0.24161073825503357,0.03355704697986577,0.013422818791946308,0.06040268456375839,0.11409395973154363,0.06040268456375839,0.020134228187919462,0.020134228187919462,0.06040268456375839,0.11409395973154363,0.16778523489932887,0.006711409395973154,0.06711409395973154,0.020134228187919462,0.026845637583892617,0.020134228187919462,0.0738255033557047,0.04697986577181208,0.04697986577181208,0.0,0.026845637583892617,II-A
149,0.37583892617449666,0.2348993288590604,0.04697986577181208,0.013422818791946308,0.053691275167785234,0.10738255033557047,0.0738255033557047,0.020134228187919462,0.03355704697986577,0.06040268456375839,0.12080536912751678,0.14093959731543623,0.013422818791946308,0.06711409395973154,0.013422818791946308,0.020134228187919462,0.026845637583892617,0.06711409395973154,0.053691275167785234,0.040268456375838924,0.0,0.026845637583892617,II-A
149,0.37583892617449666,0.24161073825503357,0.04697986577181208,0.013422818791946308,0.06040268456375839,0.11409395973154363,0.0738255033557047,0.020134228187919462,0.020134228187919462,0.053691275167785234,0.12080536912751678,0.15436241610738255,0.013422818791946308,0.06040268456375839,0.013422818791946308,0.020134228187919462,0.020134228187919462,0.06040268456375839,0.06040268456375839,0.03355704697986577,0.0,0.040268456375838924,II-A
149,0.38926174496644295,0.24161073825503357,0.053691275167785234,0.006711409395973154,0.06040268456375839,0.10738255033557047,0.06040268456375839,0.026845637583892617,0.020134228187919462,0.06040268456375839,0.12080536912751678,0.16778523489932887,0.006711409395973154,0.06040268456375839,0.006711409395973154,0.026845637583892617,0.020134228187919462,0.08053691275167785,0.04697986577181208,0.040268456375838924,0.0,0.026845637583892617,II-A
149,0.3691275167785235,0.2483221476510067,0.026845637583892617,0.013422818791946308,0.06040268456375839,0.10738255033557047,0.06040268456375839,0.020134228187919462,0.020134228187919462,0.06040268456375839,0.12080536912751678,0.16778523489932887,0.006711409395973154,0.06711409395973154,0.020134228187919462,0.026845637583892617,0.020134228187919462,0.0738255033557047,0.053691275167785234,0.04697986577181208,0.0,0.026845637583892617,II-A
149,0.3825503355704698,0.24161073825503357,0.04697986577181208,0.006711409395973154,0.06040268456375839,0.11409395973154363,0.06040268456375839,0.026845637583892617,0.020134228187919462,0.06040268456375839,0.12080536912751678,0.16778523489932887,0.006711409395973154,0.06040268456375839,0.006711409395973154,0.026845637583892617,0.020134228187919462,0.08053691275167785,0.04697986577181208,0.040268456375838924,0.0,0.026845637583892617,II-A
149,0.3825503355704698,0.2348993288590604,0.053691275167785234,0.020134228187919462,0.053691275167785234,0.10738255033557047,0.0738255033557047,0.020134228187919462,0.020134228187919462,0.06711409395973154,0.12080536912751678,0.14093959731543623,0.013422818791946308,0.06040268456375839,0.013422818791946308,0.020134228187919462,0.026845637583892617,0.06711409395973154,0.04697986577181208,0.03355704697986577,0.0,0.040268456375838924,II-A
134,0.3805970149253731,0.2537313432835821,0.05970149253731343,0.022388059701492536,0.04477611940298507,0.11194029850746269,0.07462686567164178,0.022388059701492536,0.014925373134328358,0.05223880597014925,0.11194029850746269,0.1417910447761194,0.007462686567164179,0.07462686567164178,0.014925373134328358,0.022388059701492536,0.022388059701492536,0.06716417910447761,0.04477611940298507,0.04477611940298507,0.0,0.04477611940298507,II-A
125,0.376,0.264,0.048,0.016,0.048,0.104,0.088,0.024,0.024,0.048,0.104,0.144,0.016,0.072,0.016,0.024,0.024,0.08,0.04,0.032,0.0,0.048,II-A
